date,rides,rides_7ago,wow_change_pct
2024-09-01,2312,,
2024-09-02,3038,,
2024-09-03,2916,,
2024-09-04,2911,,
2024-09-05,3101,,
2024-09-06,3099,,
2024-09-07,2149,,
2024-09-08,2396,2312.0,3.63
2024-09-09,2841,3038.0,-6.48
2024-09-10,3158,2916.0,8.3
2024-09-11,3184,2911.0,9.38
2024-09-12,2891,3101.0,-6.77
2024-09-13,2903,3099.0,-6.32
2024-09-14,2131,2149.0,-0.84
2024-09-15,2356,2396.0,-1.67
2024-09-16,3201,2841.0,12.67
2024-09-17,3206,3158.0,1.52
2024-09-18,3240,3184.0,1.76
2024-09-19,3236,2891.0,11.93
2024-09-20,3159,2903.0,8.82
2024-09-21,2552,2131.0,19.76
2024-09-22,2444,2356.0,3.74
2024-09-23,3023,3201.0,-5.56
2024-09-24,3161,3206.0,-1.4
2024-09-25,3280,3240.0,1.23
2024-09-26,3305,3236.0,2.13
2024-09-27,2965,3159.0,-6.14
2024-09-28,2495,2552.0,-2.23
2024-09-29,2471,2444.0,1.1
2024-09-30,3356,3023.0,11.02
2024-10-01,3072,3161.0,-2.82
2024-10-02,3122,3280.0,-4.82
2024-10-03,3422,3305.0,3.54
2024-10-04,3019,2965.0,1.82
2024-10-05,2342,2495.0,-6.13
2024-10-06,2485,2471.0,0.57
2024-10-07,3164,3356.0,-5.72
2024-10-08,3261,3072.0,6.15
2024-10-09,3292,3122.0,5.45
2024-10-10,3217,3422.0,-5.99
2024-10-11,3147,3019.0,4.24
2024-10-12,2581,2342.0,10.2
2024-10-13,2389,2485.0,-3.86
2024-10-14,3410,3164.0,7.77
2024-10-15,3027,3261.0,-7.18
2024-10-16,3399,3292.0,3.25
2024-10-17,3441,3217.0,6.96
2024-10-18,3524,3147.0,11.98
2024-10-19,2445,2581.0,-5.27
2024-10-20,2393,2389.0,0.17
2024-10-21,3520,3410.0,3.23
2024-10-22,3528,3027.0,16.55
2024-10-23,3481,3399.0,2.41
2024-10-24,3506,3441.0,1.89
2024-10-25,3593,3524.0,1.96
2024-10-26,2622,2445.0,7.24
2024-10-27,2581,2393.0,7.86
2024-10-28,3175,3520.0,-9.8
2024-10-29,3540,3528.0,0.34
2024-10-30,3610,3481.0,3.71
2024-10-31,3451,3506.0,-1.57
2024-11-01,3558,3593.0,-0.97
2024-11-02,2652,2622.0,1.14
2024-11-03,2426,2581.0,-6.01
2024-11-04,3580,3175.0,12.76
2024-11-05,3693,3540.0,4.32
2024-11-06,3591,3610.0,-0.53
2024-11-07,3616,3451.0,4.78
2024-11-08,3653,3558.0,2.67
2024-11-09,2654,2652.0,0.08
2024-11-10,2716,2426.0,11.95
2024-11-11,3648,3580.0,1.9
2024-11-12,3238,3693.0,-12.32
2024-11-13,3707,3591.0,3.23
2024-11-14,3511,3616.0,-2.9
2024-11-15,3627,3653.0,-0.71
2024-11-16,2478,2654.0,-6.63
2024-11-17,2481,2716.0,-8.65
2024-11-18,3592,3648.0,-1.54
2024-11-19,3387,3238.0,4.6
2024-11-20,3555,3707.0,-4.1
2024-11-21,3566,3511.0,1.57
2024-11-22,3642,3627.0,0.41
2024-11-23,2676,2478.0,7.99
2024-11-24,2643,2481.0,6.53
2024-11-25,3245,3592.0,-9.66
2024-11-26,3301,3387.0,-2.54
2024-11-27,3603,3555.0,1.35
2024-11-28,3559,3566.0,-0.2
2024-11-29,3716,3642.0,2.03
2024-11-30,2477,2676.0,-7.44
2024-12-01,2509,2643.0,-5.07
2024-12-02,3660,3245.0,12.79
2024-12-03,3608,3301.0,9.3
2024-12-04,3558,3603.0,-1.25
2024-12-05,3541,3559.0,-0.51
2024-12-06,3642,3716.0,-1.99
2024-12-07,2677,2477.0,8.07
2024-12-08,2717,2509.0,8.29
2024-12-09,3523,3660.0,-3.74
2024-12-10,3571,3608.0,-1.03
2024-12-11,3259,3558.0,-8.4
2024-12-12,3562,3541.0,0.59
2024-12-13,3252,3642.0,-10.71
2024-12-14,2706,2677.0,1.08
2024-12-15,2670,2717.0,-1.73
2024-12-16,3389,3523.0,-3.8
2024-12-17,3206,3571.0,-10.22
2024-12-18,3570,3259.0,9.54
2024-12-19,3247,3562.0,-8.84
2024-12-20,3182,3252.0,-2.15
2024-12-21,2469,2706.0,-8.76
2024-12-22,2646,2670.0,-0.9
2024-12-23,3344,3389.0,-1.33
2024-12-24,3553,3206.0,10.82
2024-12-25,3579,3570.0,0.25
2024-12-26,3253,3247.0,0.18
2024-12-27,3512,3182.0,10.37
2024-12-28,2747,2469.0,11.26
2024-12-29,2454,2646.0,-7.26
2024-12-30,3248,3344.0,-2.87
2024-12-31,3261,3553.0,-8.22
2025-01-01,3517,3579.0,-1.73
2025-01-02,3143,3253.0,-3.38
2025-01-03,3274,3512.0,-6.78
2025-01-04,2483,2747.0,-9.61
2025-01-05,2376,2454.0,-3.18
2025-01-06,3452,3248.0,6.28
2025-01-07,3228,3261.0,-1.01
2025-01-08,3219,3517.0,-8.47
2025-01-09,3358,3143.0,6.84
2025-01-10,3377,3274.0,3.15
2025-01-11,2502,2483.0,0.77
2025-01-12,2364,2376.0,-0.51
2025-01-13,3398,3452.0,-1.56
2025-01-14,3186,3228.0,-1.3
2025-01-15,3066,3219.0,-4.75
2025-01-16,3171,3358.0,-5.57
2025-01-17,3449,3377.0,2.13
2025-01-18,2402,2502.0,-4.0
2025-01-19,2565,2364.0,8.5
2025-01-20,3467,3398.0,2.03
2025-01-21,3043,3186.0,-4.49
2025-01-22,3045,3066.0,-0.68
2025-01-23,3092,3171.0,-2.49
2025-01-24,3400,3449.0,-1.42
2025-01-25,2221,2402.0,-7.54
2025-01-26,2275,2565.0,-11.31
2025-01-27,3329,3467.0,-3.98
2025-01-28,3306,3043.0,8.64
2025-01-29,3331,3045.0,9.39
2025-01-30,3057,3092.0,-1.13
2025-01-31,3265,3400.0,-3.97
2025-02-01,2456,2221.0,10.58
2025-02-02,2268,2275.0,-0.31
2025-02-03,3223,3329.0,-3.18
2025-02-04,3326,3306.0,0.6
2025-02-05,3248,3331.0,-2.49
2025-02-06,3184,3057.0,4.15
2025-02-07,3226,3265.0,-1.19
2025-02-08,2169,2456.0,-11.69
2025-02-09,2429,2268.0,7.1
2025-02-10,3008,3223.0,-6.67
2025-02-11,3125,3326.0,-6.04
2025-02-12,3246,3248.0,-0.06
2025-02-13,3198,3184.0,0.44
2025-02-14,2877,3226.0,-10.82
2025-02-15,2406,2169.0,10.93
2025-02-16,2370,2429.0,-2.43
2025-02-17,3091,3008.0,2.76
2025-02-18,2986,3125.0,-4.45
2025-02-19,2979,3246.0,-8.23
2025-02-20,3129,3198.0,-2.16
2025-02-21,3126,2877.0,8.65
2025-02-22,2275,2406.0,-5.44
2025-02-23,2366,2370.0,-0.17
2025-02-24,3151,3091.0,1.94
2025-02-25,3084,2986.0,3.28
2025-02-26,3020,2979.0,1.38
2025-02-27,2950,3129.0,-5.72
2025-02-28,3050,3126.0,-2.43
2025-03-01,2224,2275.0,-2.24
2025-03-02,2060,2366.0,-12.93
2025-03-03,2989,3151.0,-5.14
2025-03-04,2944,3084.0,-4.54
2025-03-05,2747,3020.0,-9.04
2025-03-06,2984,2950.0,1.15
2025-03-07,2690,3050.0,-11.8
2025-03-08,2010,2224.0,-9.62
2025-03-09,2147,2060.0,4.22
2025-03-10,2905,2989.0,-2.81
2025-03-11,3008,2944.0,2.17
2025-03-12,2604,2747.0,-5.21
2025-03-13,2822,2984.0,-5.43
2025-03-14,2669,2690.0,-0.78
2025-03-15,1999,2010.0,-0.55
2025-03-16,1950,2147.0,-9.18
2025-03-17,2856,2905.0,-1.69
2025-03-18,2545,3008.0,-15.39
2025-03-19,2786,2604.0,6.99
2025-03-20,2886,2822.0,2.27
2025-03-21,2867,2669.0,7.42
2025-03-22,2089,1999.0,4.5
2025-03-23,1928,1950.0,-1.13
2025-03-24,2721,2856.0,-4.73
2025-03-25,2799,2545.0,9.98
2025-03-26,2826,2786.0,1.44
2025-03-27,2554,2886.0,-11.5
2025-03-28,2748,2867.0,-4.15
2025-03-29,2173,2089.0,4.02
2025-03-30,1885,1928.0,-2.23
2025-03-31,2745,2721.0,0.88
2025-04-01,2700,2799.0,-3.54
2025-04-02,2825,2826.0,-0.04
2025-04-03,2714,2554.0,6.26
2025-04-04,2726,2748.0,-0.8
2025-04-05,1787,2173.0,-17.76
2025-04-06,2029,1885.0,7.64
2025-04-07,2670,2745.0,-2.73
2025-04-08,2452,2700.0,-9.19
2025-04-09,2556,2825.0,-9.52
2025-04-10,2543,2714.0,-6.3
2025-04-11,2471,2726.0,-9.35
2025-04-12,1762,1787.0,-1.4
2025-04-13,1979,2029.0,-2.46
2025-04-14,2444,2670.0,-8.46
2025-04-15,2630,2452.0,7.26
2025-04-16,2360,2556.0,-7.67
2025-04-17,2506,2543.0,-1.45
2025-04-18,2641,2471.0,6.88
2025-04-19,1750,1762.0,-0.68
2025-04-20,1929,1979.0,-2.53
2025-04-21,2373,2444.0,-2.91
2025-04-22,2358,2630.0,-10.34
2025-04-23,2677,2360.0,13.43
2025-04-24,2354,2506.0,-6.07
2025-04-25,2471,2641.0,-6.44
2025-04-26,1752,1750.0,0.11
2025-04-27,1878,1929.0,-2.64
2025-04-28,2340,2373.0,-1.39
2025-04-29,2504,2358.0,6.19
2025-04-30,2312,2677.0,-13.63
2025-05-01,2508,2354.0,6.54
2025-05-02,2536,2471.0,2.63
2025-05-03,1860,1752.0,6.16
2025-05-04,1890,1878.0,0.64
2025-05-05,2521,2340.0,7.74
2025-05-06,2414,2504.0,-3.59
2025-05-07,2536,2312.0,9.69
2025-05-08,2485,2508.0,-0.92
2025-05-09,2423,2536.0,-4.46
2025-05-10,1746,1860.0,-6.13
2025-05-11,1967,1890.0,4.07
2025-05-12,2338,2521.0,-7.26
2025-05-13,2218,2414.0,-8.12
2025-05-14,2490,2536.0,-1.81
2025-05-15,2508,2485.0,0.93
2025-05-16,2492,2423.0,2.85
2025-05-17,1865,1746.0,6.82
2025-05-18,1886,1967.0,-4.12
2025-05-19,2472,2338.0,5.73
2025-05-20,2218,2218.0,0.0
2025-05-21,2327,2490.0,-6.55
2025-05-22,2236,2508.0,-10.85
2025-05-23,2278,2492.0,-8.59
2025-05-24,1773,1865.0,-4.93
2025-05-25,1743,1886.0,-7.58
2025-05-26,2196,2472.0,-11.17
2025-05-27,2224,2218.0,0.27
2025-05-28,2502,2327.0,7.52
2025-05-29,2556,2236.0,14.31
2025-05-30,2351,2278.0,3.2
2025-05-31,1848,1773.0,4.23
2025-06-01,1866,1743.0,7.06
2025-06-02,2415,2196.0,9.97
2025-06-03,2266,2224.0,1.89
2025-06-04,2253,2502.0,-9.95
2025-06-05,2408,2556.0,-5.79
2025-06-06,2260,2351.0,-3.87
2025-06-07,1710,1848.0,-7.47
2025-06-08,1706,1866.0,-8.57
2025-06-09,2307,2415.0,-4.47
2025-06-10,2489,2266.0,9.84
2025-06-11,2393,2253.0,6.21
2025-06-12,2392,2408.0,-0.66
2025-06-13,2398,2260.0,6.11
2025-06-14,1872,1710.0,9.47
2025-06-15,1864,1706.0,9.26
2025-06-16,2307,2307.0,0.0
2025-06-17,2301,2489.0,-7.55
2025-06-18,2456,2393.0,2.63
2025-06-19,2271,2392.0,-5.06
2025-06-20,2333,2398.0,-2.71
2025-06-21,1881,1872.0,0.48
2025-06-22,1910,1864.0,2.47
2025-06-23,2456,2307.0,6.46
2025-06-24,2540,2301.0,10.39
2025-06-25,2545,2456.0,3.62
2025-06-26,2521,2271.0,11.01
2025-06-27,2324,2333.0,-0.39
2025-06-28,1751,1881.0,-6.91
2025-06-29,1923,1910.0,0.68
2025-06-30,2553,2456.0,3.95
2025-07-01,2615,2540.0,2.95
2025-07-02,2344,2545.0,-7.9
2025-07-03,2518,2521.0,-0.12
2025-07-04,2438,2324.0,4.91
2025-07-05,1770,1751.0,1.09
2025-07-06,1913,1923.0,-0.52
2025-07-07,2553,2553.0,0.0
2025-07-08,2532,2615.0,-3.17
2025-07-09,2454,2344.0,4.69
2025-07-10,2681,2518.0,6.47
2025-07-11,2392,2438.0,-1.89
2025-07-12,1843,1770.0,4.12
2025-07-13,1831,1913.0,-4.29
2025-07-14,2481,2553.0,-2.82
2025-07-15,2361,2532.0,-6.75
2025-07-16,2628,2454.0,7.09
2025-07-17,2401,2681.0,-10.44
2025-07-18,2680,2392.0,12.04
2025-07-19,1879,1843.0,1.95
2025-07-20,1987,1831.0,8.52
2025-07-21,2769,2481.0,11.61
2025-07-22,2647,2361.0,12.11
2025-07-23,2641,2628.0,0.49
2025-07-24,2756,2401.0,14.79
2025-07-25,2496,2680.0,-6.87
2025-07-26,1871,1879.0,-0.43
2025-07-27,2084,1987.0,4.88
2025-07-28,2722,2769.0,-1.7
2025-07-29,2695,2647.0,1.81
2025-07-30,2715,2641.0,2.8
2025-07-31,2721,2756.0,-1.27
2025-08-01,2827,2496.0,13.26
2025-08-02,2059,1871.0,10.05
2025-08-03,2059,2084.0,-1.2
2025-08-04,2794,2722.0,2.65
2025-08-05,2810,2695.0,4.27
2025-08-06,2827,2715.0,4.13
2025-08-07,2579,2721.0,-5.22
2025-08-08,2631,2827.0,-6.93
2025-08-09,1944,2059.0,-5.59
2025-08-10,2066,2059.0,0.34
2025-08-11,2788,2794.0,-0.21
2025-08-12,2672,2810.0,-4.91
2025-08-13,2562,2827.0,-9.37
2025-08-14,2544,2579.0,-1.36
2025-08-15,2857,2631.0,8.59
2025-08-16,1978,1944.0,1.75
2025-08-17,2164,2066.0,4.74
2025-08-18,3036,2788.0,8.9
2025-08-19,2976,2672.0,11.38
2025-08-20,2594,2562.0,1.25
2025-08-21,2910,2544.0,14.39
2025-08-22,2728,2857.0,-4.52
2025-08-23,2059,1978.0,4.1
2025-08-24,2240,2164.0,3.51
2025-08-25,3000,3036.0,-1.19
2025-08-26,2893,2976.0,-2.79
2025-08-27,3008,2594.0,15.96
2025-08-28,3085,2910.0,6.01
2025-08-29,2697,2728.0,-1.14
2025-08-30,2268,2059.0,10.15
2025-08-31,2163,2240.0,-3.44
