date,temp_c,rain_mm,is_rainy
2024-09-01,11.490142459033699,1.3606011491880035,0
2024-09-02,9.722913945733124,2.3328509421716177,0
2024-09-03,12.218438507284045,5.356334776660745,1
2024-09-04,14.982046907010107,3.4664773911435214,1
2024-09-05,9.847959290248552,2.2956383756914436,0
2024-09-06,9.98530751905203,1.3088388546360479,0
2024-09-07,15.562452026101653,10.018381301478156,1
2024-09-08,13.263968546653548,1.9186057739605409,0
2024-09-09,9.689807019101261,5.325776392708985,1
2024-09-10,12.862150696072142,1.8199245866274407,0
2024-09-11,9.980092075014433,0.2956219124862185,0
2024-09-12,10.108624418035182,3.1245125493185952,1
2024-09-13,12.366722813647057,4.392874545937251,1
2024-09-14,6.035531370059932,7.7407541816761345,1
2024-09-15,6.734628630508503,1.9998219435096667,0
2024-09-16,10.355963773206579,1.573970866421691,0
2024-09-17,9.137171899269571,2.929674790408127,0
2024-09-18,13.250601460830694,0.48478059214295316,0
2024-09-19,9.71529757068668,2.87356769943151,0
2024-09-20,8.333246189533043,2.8822516214199405,0
2024-09-21,17.097129503517568,1.9235532065528047,0
2024-09-22,12.152080075951366,2.040080948430139,0
2024-09-23,13.160380957189156,7.9580061720173,1
2024-09-24,8.811062691308486,2.978266871821183,0
2024-09-25,11.578755740072236,1.5167462584535505,0
2024-09-26,13.670316590028133,0.2873532430062646,0
2024-09-27,10.009224008136542,3.6671880442498987,1
2024-09-28,14.712928788960301,0.7545846703881263,0
2024-09-29,11.906486097466393,1.5336147930284354,0
2024-09-30,12.954789471546478,2.44513720388707,0
2024-10-01,12.145084564591627,8.153665638977973,1
2024-10-02,19.626202104343648,5.541727047473339,1
2024-10-03,14.1468331847106,2.576659167927539,0
2024-10-04,11.130908585438696,7.808321470850956,1
2024-10-05,16.887117241650525,4.919119271120572,1
2024-10-06,10.871083100415873,0.11912226997883207,0
2024-10-07,15.272992972644673,7.566290823046915,1
2024-10-08,8.87880312404678,2.6666296217725964,0
2024-10-09,10.883256814225717,0.023932277269097312,0
2024-10-10,15.56695769513431,5.34801203148376,1
2024-10-11,17.29885814710765,3.031063162700875,1
2024-10-12,15.703141331849762,2.132591989396642,0
2024-10-13,14.946132098773505,4.598991143093587,1
2024-10-14,14.492237863895697,2.152270955004447,0
2024-10-15,11.060856166687053,3.246812384500214,1
2024-10-16,13.43613399122905,1.8930108104530339,0
2024-10-17,14.311336665374835,1.9960900102461032,0
2024-10-18,18.960518985024045,0.48143784509422827,0
2024-10-19,16.91419105241727,3.511387648648387,1
2024-10-20,10.686656235484241,11.332404617690319,1
2024-10-21,17.03869837601289,1.5051494414507465,0
2024-10-22,15.000071773822555,0.7689536117592259,0
2024-10-23,14.211600807648331,1.1086544128841893,0
2024-10-24,18.16259412057682,0.24950406913578949,0
2024-10-25,19.503887272885265,1.7507701206214041,0
2024-10-26,19.286152829407484,1.9379481169592314,0
2024-10-27,14.054159856751397,2.266215245568981,0
2024-10-28,15.72172788337282,4.813462824707436,1
2024-10-29,17.718737539286515,1.0198120269004236,0
2024-10-30,19.7251721135873,1.1262347683788636,0
2024-10-31,15.432588952670553,0.38108486937933195,0
2024-11-01,16.382673907845323,1.0111610372407305,0
2024-11-02,13.688128719135857,0.021560659010267692,0
2024-11-03,13.483920207304894,4.813652347876393,1
2024-11-04,19.57342823885898,0.5848148777902852,0
2024-11-05,21.265767042930413,0.6001766769537846,0
2024-11-06,17.040080137680086,2.356966497970917,0
2024-11-07,20.323622599158742,0.7747936481846084,0
2024-11-08,18.452678376875976,0.6696801148119419,0
2024-11-09,15.484974204818199,0.5163948778075975,0
2024-11-10,18.554884647108643,0.9726632891115508,0
2024-11-11,22.132958162933072,2.715270331951648,0
2024-11-12,17.457292982087285,5.051918461719111,1
2024-11-13,22.302383097803247,0.7027316238784865,0
2024-11-14,9.790643300466014,2.1590048785785507,0
2024-11-15,20.15474578410408,1.2946500405133081,0
2024-11-16,17.987060705953354,8.328187172454879,1
2024-11-17,16.863489323414456,7.308876519938251,1
2024-11-18,18.068085970985873,0.3245250479774547,0
2024-11-19,11.860079988242576,2.2317549042813885,0
2024-11-20,17.191436098660336,2.476817487155455,0
2024-11-21,18.947128248551977,1.2657988964871734,0
2024-11-22,22.332477673376438,1.01190512752991,0
2024-11-23,16.364649305877883,0.7537892284872698,0
2024-11-24,15.512296866663895,1.1294134397034385,0
2024-11-25,16.448472124398005,4.182615533914214,1
2024-11-26,20.713558322283653,3.2077577924728224,1
2024-11-27,18.9648531138443,1.9749991536060938,0
2024-11-28,16.398202757943398,0.8807138448859735,0
2024-11-29,19.533802389257538,1.1484969289211058,0
2024-11-30,18.28938066388325,11.250050434338108,1
2024-12-01,20.90586088948819,8.544616799031404,1
2024-12-02,15.893173987605849,1.1004388633511972,0
2024-12-03,17.013383805705555,0.5712055124943674,0
2024-12-04,16.814713265283796,1.264970592198083,0
2024-12-05,13.592792442526783,1.5283490239348136,0
2024-12-06,18.86163204522709,0.449806083621915,0
2024-12-07,18.744008305345247,2.851451241732526,0
2024-12-08,17.961395164066698,1.8389956396710938,0
2024-12-09,17.225151111822196,1.3499796378227051,0
2024-12-10,13.66330849570748,1.0459371092765715,0
2024-12-11,16.625649231414567,4.46141025296882,1
2024-12-12,16.835268866259547,0.8815604740517679,0
2024-12-13,15.430077725499066,14.201425589085257,1
2024-12-14,17.324227270060923,2.586183088147725,0
2024-12-15,18.989098143476106,2.381450136528028,0
2024-12-16,23.402059967824105,3.5125784825891833,1
2024-12-17,18.231497827008706,8.31731783855009,1
2024-12-18,18.442393708066664,1.0566472256650967,0
2024-12-19,17.406110225745067,3.844622771863195,1
2024-12-20,11.83057899420025,3.6936662692761764,1
2024-12-21,17.462547520775715,5.578113396438433,1
2024-12-22,17.67574140018653,1.5966820891271514,0
2024-12-23,24.835517785759695,5.205074683917506,1
2024-12-24,16.81724288320138,0.942898610030834,0
2024-12-25,18.245311035475986,2.204244136936807,0
2024-12-26,17.180701731638,4.977991878508008,1
2024-12-27,13.720812305738878,2.396917491230202,0
2024-12-28,20.59518276942433,2.5743250184399025,0
2024-12-29,19.360257679096268,3.778851977096332,1
2024-12-30,19.413193472917428,3.5815467525957767,1
2024-12-31,14.245488185290357,6.559198127362133,1
2025-01-01,21.11351995720759,1.218762289807538,0
2025-01-02,12.629024169621776,3.248950016179919,1
2025-01-03,18.52256374022532,7.922257735642195,1
2025-01-04,23.258770712779032,3.2435071886556726,1
2025-01-05,13.639224614399211,6.754203710112145,1
2025-01-06,14.833411222759015,1.2878380350665468,0
2025-01-07,16.750793665830482,5.273138306693884,1
2025-01-08,14.85903594791233,5.314120632428937,1
2025-01-09,11.63320854743132,0.1555003943159209,0
2025-01-10,16.40476125535441,2.888565652435457,0
2025-01-11,12.92419776114603,2.5884488442106113,0
2025-01-12,17.442111912161614,4.751169090518604,1
2025-01-13,13.171503384087359,2.614574022552618,0
2025-01-14,20.48626364774452,15.98045368311864,1
2025-01-15,13.391655432398984,9.524162668363227,1
2025-01-16,14.678484332240396,3.8512651312971693,1
2025-01-17,17.98680146720483,2.80282136771713,0
2025-01-18,11.753594326514264,0.4493063082386603,0
2025-01-19,16.026890717520658,2.6234278615890068,0
2025-01-20,19.162679120519968,2.4080751247198284,0
2025-01-21,10.313988002208827,15.073287963758734,1
2025-01-22,15.584004092363587,3.6291784019053797,1
2025-01-23,15.70192518245189,5.737320478987985,1
2025-01-24,17.15846112113131,1.0736308129875345,0
2025-01-25,10.99142988570554,4.816999187708072,1
2025-01-26,10.628808303981767,6.670865506972179,1
2025-01-27,16.042538796132103,0.7654879000978174,0
2025-01-28,15.252877528024765,0.461096950683263,0
2025-01-29,14.997318936333096,1.8379833888877393,0
2025-01-30,15.16784375661775,4.629941520925866,1
2025-01-31,11.969860342830733,1.8209816063069864,0
2025-02-01,14.586942748352529,0.5568350687292436,0
2025-02-02,14.648493481286954,3.6053229379062426,1
2025-02-03,11.504199293988567,1.8058477210781319,0
2025-02-04,19.12147380823823,0.9413581643991114,0
2025-02-05,14.821501482491795,2.533015211515455,0
2025-02-06,9.700937178917023,1.910222062578112,0
2025-02-07,15.118383039153223,2.547895707486676,0
2025-02-08,10.097618710949757,15.339771465469749,1
2025-02-09,15.254963657065499,0.4764581071399707,0
2025-02-10,16.24068523838808,7.271512865080497,1
2025-02-11,10.173220902741113,0.4192041961768667,0
2025-02-12,15.394984715219582,2.676176174443014,0
2025-02-13,13.61204533499742,1.836229326342844,0
2025-02-14,14.708025881577196,3.6417061447924572,1
2025-02-15,17.799702889785898,1.428834897157249,0
2025-02-16,11.240013095838874,2.0087072688667145,0
2025-02-17,9.581236868772429,1.9655787224405539,0
2025-02-18,9.039624034641799,2.2372016413082,0
2025-02-19,9.125952263452298,2.4047063289838597,0
2025-02-20,11.206827557562187,1.87724280348147,0
2025-02-21,12.325912027958069,1.4486917818067615,0
2025-02-22,11.996465973349057,1.6757808682679898,0
2025-02-23,13.511535166728724,2.759959182879777,0
2025-02-24,10.932277732607282,2.809766909617126,0
2025-02-25,15.116896230009544,0.9687660190396558,0
2025-02-26,9.825121334153836,0.6353714348290301,0
2025-02-27,18.642213718695203,9.41543130765837,1
2025-02-28,12.221179907331264,0.3713443853317606,0
2025-03-01,7.635074852568217,0.7680132891160162,0
2025-03-02,6.856178480926172,4.446737178653186,1
2025-03-03,11.378561270620052,0.26128890197563626,0
2025-03-04,9.123064122205388,1.129785764515366,0
2025-03-05,11.797823618240033,5.306781169469025,1
2025-03-06,10.938006654794291,2.095410986128545,0
2025-03-07,9.162421428161675,12.049314027755578,1
2025-03-08,6.70332484725719,4.13808593814379,1
2025-03-09,4.5621862689688495,0.3386419192866196,0
2025-03-10,7.630469724178291,2.409878494108242,0
2025-03-11,11.402802807611423,0.15655790718778206,0
2025-03-12,9.339825128882481,3.721570512725616,1
2025-03-13,4.824650978059539,1.2479308863228549,0
2025-03-14,8.946159659204936,3.6389847716930035,1
2025-03-15,9.447784815668143,8.549970078932144,1
2025-03-16,5.5059823295517045,8.262436856603202,1
2025-03-17,8.484997873989101,1.8191424818893276,0
2025-03-18,8.065302213513942,4.638264047288011,1
2025-03-19,4.329243704914402,1.453445726572279,0
2025-03-20,8.699659526856928,2.6624192272189835,0
2025-03-21,9.177497251618089,0.20317176555262645,0
2025-03-22,10.61388587172959,0.7890287873686039,0
2025-03-23,10.396507654738842,3.7958404166013797,1
2025-03-24,2.973282050290587,0.11164537838091976,0
2025-03-25,4.164861158622914,2.3961716267731754,0
2025-03-26,8.396383588374247,2.61063473701451,0
2025-03-27,8.266510182211658,3.9106227198750214,1
2025-03-28,8.145140339161713,0.20550336475231346,0
2025-03-29,18.034044197160203,0.13357345749914845,0
2025-03-30,8.065417984011829,5.371744267119603,1
2025-03-31,9.637420859150886,2.6127663050883783,0
2025-04-01,8.971823633610086,1.4770444787490704,0
2025-04-02,7.944239246351191,0.1873014000281874,0
2025-04-03,4.925693137952142,1.3620337681195014,0
2025-04-04,8.031067276184338,0.49303142501342323,0
2025-04-05,3.3196008480620796,5.1297357777101995,1
2025-04-06,4.812830080498563,0.31820040217026274,0
2025-04-07,3.953731213278095,1.6816134946557777,0
2025-04-08,5.543340399819182,4.677438978090106,1
2025-04-09,12.130983194221145,3.9490272610135877,1
2025-04-10,-0.5240723774818656,1.2729127182316644,0
2025-04-11,7.028678054356865,3.9988238517454278,1
2025-04-12,0.025414680538537127,4.684386434617423,1
2025-04-13,3.3429535449590193,2.4933479544177937,0
2025-04-14,7.922340877193832,3.3812650852321595,1
2025-04-15,4.74665278147026,1.707241642687733,0
2025-04-16,1.2205158511162635,5.99992112738126,1
2025-04-17,2.209419991362675,1.984846330818787,0
2025-04-18,6.297377937396336,0.2657821298092285,0
2025-04-19,1.9724396721566881,3.5544634477790464,1
2025-04-20,4.719599681957158,0.533377475251359,0
2025-04-21,4.115380899455374,6.709365360412748,1
2025-04-22,1.934090054858205,3.2757019315446154,1
2025-04-23,10.232759937039653,0.06396306522968033,0
2025-04-24,5.616558226324317,4.878784806803979,1
2025-04-25,-2.4448906702337467,2.8943993586996646,0
2025-04-26,4.107523373740725,4.287241435950224,1
2025-04-27,1.4823361941275093,2.2779457946098693,0
2025-04-28,5.9464664145973956,6.442248323100967,1
2025-04-29,0.9350339493528059,0.933548833032445,0
2025-04-30,2.893798216774796,5.0899226306396805,1
2025-05-01,4.680384478942756,2.982306892860671,0
2025-05-02,5.692128558111073,0.13640328803732182,0
2025-05-03,-0.5745397708419011,0.11003365466569348,0
2025-05-04,1.9563986606888708,1.5401009033755688,0
2025-05-05,1.4707054854811892,0.7815187026014228,0
2025-05-06,0.8732979763995952,0.06307932931420965,0
2025-05-07,8.06951630224582,0.3963780875620241,0
2025-05-08,3.9301080921291387,1.8034013381398686,0
2025-05-09,-1.1233208714802814,0.7572470311073027,0
2025-05-10,5.3592600636195815,13.21348289979954,1
2025-05-11,8.920677142734064,0.9597259848512264,0
2025-05-12,5.602345011289988,6.17617522236909,1
2025-05-13,-2.1001990449854055,8.553312982703186,1
2025-05-14,0.9604051413038728,1.1715866650514088,0
2025-05-15,6.171285474516305,1.050303238847849,0
2025-05-16,0.2072490672452858,1.2052149989087542,0
2025-05-17,3.623693895925496,1.798480149333691,0
2025-05-18,4.580399896095496,1.4086382402377495,0
2025-05-19,-0.5577369877667393,0.4222933910931264,0
2025-05-20,2.0133395267556535,3.0688255306913708,1
2025-05-21,-7.560711553371139,1.4031375800449821,0
2025-05-22,-0.9365753398427277,13.587158680841613,1
2025-05-23,1.3547103461098768,5.164358688980004,1
2025-05-24,-1.6527702677532714,1.4276995383188629,0
2025-05-25,6.96832139984727,3.829197051150418,1
2025-05-26,-2.236478928021211,3.6937192438864375,1
2025-05-27,0.71902405110347,5.793691058145386,1
2025-05-28,2.4189505178249138,0.11327323640420452,0
2025-05-29,6.340482580275208,0.3600859703813626,0
2025-05-30,-2.2986241782185877,0.7396888338891157,0
2025-05-31,5.493121010966018,2.1474575456583658,0
2025-06-01,2.0313659138208573,0.706860632910115,0
2025-06-02,-0.9444518710333747,1.2155228595295329,0
2025-06-03,3.388162406950684,5.6186064411735,1
2025-06-04,2.6031789968029404,3.8296318832364458,1
2025-06-05,0.21186599927910077,1.4334224019694632,0
2025-06-06,2.2308064701048127,4.69216360871099,1
2025-06-07,0.8767072402372871,3.57470493252959,1
2025-06-08,2.3868087806021303,7.238054048106765,1
2025-06-09,4.048614348219682,4.054295858722354,1
2025-06-10,6.838590487737232,1.8005299960052366,0
2025-06-11,-1.6122420356324372,2.5263757064352346,0
2025-06-12,8.523309589952062,3.142957739528445,1
2025-06-13,-3.706715160740381,1.3740971984732975,0
2025-06-14,1.7218579828479947,2.6425520273302263,0
2025-06-15,3.972147978074364,2.276548771040145,0
2025-06-16,3.08246422839304,4.042906498331548,1
2025-06-17,0.40598193929937776,12.107963357171936,1
2025-06-18,1.6865949779497675,2.8004450586143075,0
2025-06-19,0.871118583288254,8.302030654979486,1
2025-06-20,0.6234535988061354,3.9117601490613922,1
2025-06-21,4.984035191645931,2.6306412242044526,0
2025-06-22,3.5521979943599797,1.2848852406201154,0
2025-06-23,0.45057338363463595,2.6505061892519506,0
2025-06-24,5.27846615766618,2.491104687446854,0
2025-06-25,3.5541282608967517,0.9115658590886743,0
2025-06-26,5.125562451034211,1.108808739672821,0
2025-06-27,4.6327760233497495,3.1684918678152263,1
2025-06-28,0.31596801001583685,8.234231954225095,1
2025-06-29,1.1836061077327023,2.0172155715028626,0
2025-06-30,5.1693407358228765,0.24191140508435222,0
2025-07-01,4.823977155146448,0.5530423445544095,0
2025-07-02,2.9976443802707795,4.268768620943853,1
2025-07-03,3.481870483719922,0.3441707145601805,0
2025-07-04,7.034457955145053,4.897570266283901,1
2025-07-05,1.5003385884166835,4.0595685458265205,1
2025-07-06,4.99192713258365,1.9439469270277092,0
2025-07-07,2.8216096162790016,0.9223401393889675,0
2025-07-08,2.85464391825945,1.652319699172534,0
2025-07-09,6.885441850564154,3.0936567810206306,1
2025-07-10,6.148683792909869,0.36418243029194836,0
2025-07-11,6.198162099435706,7.56321527962082,1
2025-07-12,7.761117806391481,3.066204338927698,1
2025-07-13,3.996565057069776,3.413032378909125,1
2025-07-14,6.07008221231245,4.033173403733613,1
2025-07-15,3.185863546507745,6.965853404535834,1
2025-07-16,5.183346751098027,2.6569834868709137,0
2025-07-17,3.9163178586427456,4.271136716368961,1
2025-07-18,4.695321278564977,0.9429263012643423,0
2025-07-19,6.289048938521401,9.641912145381891,1
2025-07-20,2.149788999636017,2.478698178788886,0
2025-07-21,10.98408488111815,0.9367124734521372,0
2025-07-22,1.7929113672210404,1.2852962787327706,0
2025-07-23,1.273975754515384,0.07330890384740266,0
2025-07-24,8.49795863297326,1.2752617723107174,0
2025-07-25,7.507173120967797,4.55834516105274,1
2025-07-26,7.114545955470354,3.3153701942046614,1
2025-07-27,7.238634340162429,0.6054260283509637,0
2025-07-28,5.429645631130309,2.0575107039760967,0
2025-07-29,2.888754380201544,2.158293023818373,0
2025-07-30,5.923372302274786,0.43430184701644614,0
2025-07-31,3.781190006539264,1.6920151379867052,0
2025-08-01,8.85599164943642,2.22984435814992,0
2025-08-02,5.608623454213766,1.640804475891975,0
2025-08-03,3.6936376886961595,0.9354720364354346,0
2025-08-04,5.32744030781821,0.5716139318804812,0
2025-08-05,7.652959628903588,1.5760799559717853,0
2025-08-06,4.846621601184623,1.0906572094374427,0
2025-08-07,4.19578999240217,3.7911606598021974,1
2025-08-08,7.519157720827947,7.327861452763976,1
2025-08-09,7.649592463377308,5.109715415572672,1
2025-08-10,5.521374130761225,2.3084330395988286,0
2025-08-11,5.757476105734055,0.98284595833271,0
2025-08-12,7.99596661532,4.989275665924876,1
2025-08-13,3.0855896819691067,4.006638565722097,1
2025-08-14,3.33823887962002,6.906410682176258,1
2025-08-15,5.536807873197812,2.6598600982449976,0
2025-08-16,7.183993284591616,9.238533153557606,1
2025-08-17,8.88989633586451,2.6606905205416176,0
2025-08-18,12.516686522801056,0.976701486470039,0
2025-08-19,10.797606765572723,1.2243360944449453,0
2025-08-20,7.879348411160764,3.625512450518788,1
2025-08-21,8.437137697545982,1.0869485876054026,0
2025-08-22,5.622066752634751,9.187095992544696,1
2025-08-23,8.709990026708581,3.3490651989543565,1
2025-08-24,8.035793906333463,2.2563239613236536,0
2025-08-25,10.006491321819446,2.458202644878516,0
2025-08-26,6.6934935897635475,1.6211618785879933,0
2025-08-27,10.870321152823943,0.1413367288146753,0
2025-08-28,14.047797324589169,1.2254489651668734,0
2025-08-29,9.260762216843393,8.282290845795334,1
2025-08-30,10.929762273314857,2.7321566835040256,0
2025-08-31,11.932725125886655,5.631520309730935,1
